StartDate,EndDate,Progress,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Q134,Q138,Q140,Q85,Q224_1,Q224_2,Q224_3,Q227,Q252,Q253_1,Q253_2,Q253_3,Q230,Q256,Q257_1,Q257_2,Q257_3,Q231,Q260,Q261_1,Q261_2,Q261_3,Q232,Q268,Q269_1,Q269_2,Q269_3,Q228,Q272,Q273_1,Q273_2,Q273_3,Q235,Q276,Q277_1,Q277_2,Q277_3,Q236,Q280,Q281_1,Q281_2,Q281_3,Q237,Q292,Q293_1,Q293_2,Q293_3,Q229,Q296,Q297_1,Q297_2,Q297_3,Q239,Q300,Q301_1,Q301_2,Q301_3,Q240,Q304,Q305_1,Q305_2,Q305_3,Q241,Q178_1,Q178_2,Q178_3,Q178_4,Q178_5,Q242,RandomID
3/10/2021 7:43,3/10/2021 8:00,100,TRUE,3/10/2021 8:00,R_UB0nqsABWjQmg8h,,,,,anonymous,EN,57,Male,White,a person asking about how to grow tomatoes,Somewhat agree,Somewhat agree,Strongly disagree,I am not sure but it seems right,a student is asking for a discount on electronics for a school project,Somewhat agree,Somewhat agree,Somewhat disagree,I am not sure,a manager looking for a discount on stationery for buying in bulk,Somewhat agree,Somewhat agree,Strongly disagree,I am not sure but it seems right,a customer inquiring about the delivery time and cost of a product they want to buy,Somewhat agree,Somewhat agree,Strongly disagree,I am not sure,a person inviting a friend to his graduation party,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,a person inviting a friend and her brother to their birthday party,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,inviting people to a fundraiser,Strongly agree,Strongly agree,Somewhat agree,I sometimes invite people or receive invitations to parties,a son inviting his parents to his anniversary party with his wife and her family,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,a person expressing condolences to a friend whose dog died,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,a person sending regrets to a friend over the loss of their bunny,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,a person comforting a friend over the loss of their cat,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,the death of a co-workers pet dog,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,The following email was written by an advanced AI system on behalf of [name],53969
3/10/2021 9:40,3/10/2021 9:55,100,TRUE,3/10/2021 9:55,R_1jNR8CYdCkhkrPy,,,,,anonymous,EN,26,Female,White,This email is regarding tomatoes and the best type and necessary items to grow indoors during winter. ,Somewhat agree,Somewhat disagree,Strongly disagree,I am not sure,A student emailed a company to ask about products and student discounts.,Somewhat agree,Strongly disagree,Strongly disagree,I am not sure,A company is looking to switch vendors for products and are interested in my services and products.,Somewhat agree,Strongly disagree,Strongly disagree,I am not sure but it seems right,A potential customer is reaching out to me regarding the specifics of a product. This includes delivery window and cancellation policy.,Strongly agree,Somewhat agree,Strongly disagree,I am not sure,A friend is graduating college and wants to have a party. They have invited me. ,Neither agree nor disagree,Somewhat agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,I am invited to a birthday party this weekend. I was asked to bring my brother.,Somewhat agree,Somewhat agree,Strongly agree,I sometimes invite people or receive invitations to parties,I am invited to a company fundraiser party. I was an investor and can speak on the company's behalf. ,Neither agree nor disagree,Somewhat agree,Somewhat agree,I sometimes invite people or receive invitations to parties,My child and their spouse are celebrating their anniversary and asked I come sail on their boat to celebrate. They are asking me to RSVP.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,This email is about losing a pet. ,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,My friend is attempted to comfort me after the death of my pet. They had good times with my pet and wanted to recall them.,Somewhat disagree,Strongly agree,Somewhat agree,I am a long time pet owner,A friend is attempting to comfort me with kind words regarding my cat's death. ,Neither agree nor disagree,Somewhat agree,Somewhat agree,I am a long time pet owner,A friend was reaching out to me to comfort me regarding the loss of a pet.,Somewhat disagree,Somewhat agree,Neither agree nor disagree,I am a long time pet owner,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly disagree,The following email was written by an advanced AI system on behalf of [name],91907
3/10/2021 9:50,3/10/2021 10:02,100,TRUE,3/10/2021 10:02,R_XNfsQIEinNZU2UF,,,,,anonymous,EN,57,Male,White,Wants to know if he can grow tomatoes indoors in the winter,Somewhat agree,Strongly agree,Strongly disagree,I am not sure but it seems right,Student enquiring about discounts for rasberry pi,Somewhat agree,Strongly disagree,Somewhat disagree,I am not sure but it seems right,inquiry about purchasing stationary on a regular basis,Somewhat agree,Strongly agree,Somewhat disagree,I am not sure but it seems right,inquiry into the purchase of gene editing modules,Somewhat agree,Somewhat agree,Strongly disagree,I am not sure,invitation to a graduation party ,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,invitation to a birthday party,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Invitation to a fundraiser,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,an invitation to an anniversary party,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Condolences for the death of a pet ,Somewhat agree,Strongly agree,Somewhat agree,I am a long time pet owner,condolences for the death of a pet rabbit,Somewhat agree,Strongly agree,Somewhat agree,I am a long time pet owner,the death of a pet,Strongly agree,Somewhat agree,Somewhat agree,I am a long time pet owner,Sympathies for the loss of a pet.,Somewhat agree,Strongly agree,Somewhat agree,I am a long time pet owner,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,The following email was written by an advanced AI system on behalf of [name],89703
3/10/2021 11:11,3/10/2021 11:29,100,TRUE,3/10/2021 11:29,R_1nMz7HXCx9mclVq,,,,,anonymous,EN,43,Male,White,"Drew is inquiring about how to grow tomatoes indoors in the winter, including type of tomato and equipment needed.",Somewhat disagree,Somewhat disagree,Strongly disagree,I am not sure but it seems right,Charlie is inquiring about possible discounts for products he needs for a research product.,Somewhat agree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,London is looking for a new office supply vendor since the current supplier is shutting down.,Somewhat agree,Somewhat disagree,Somewhat agree,I am not sure but it seems right,Kyle is inquiring about a large purchase inspired by watching a netflix documentary.  He wants to know if when he will be charged and if he can cancel his order.,Somewhat disagree,Somewhat disagree,Somewhat agree,I am not sure but it seems right,Sage is inviting Alex to their rainforest themed graduation party next month.,Strongly agree,Somewhat agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Bailey is inviting Jules to their birthday party this weekend.  They ask Jules to bring their brother as well.,Strongly agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,Arden is inviting Riley to a fundraiser completion party to celebrate their successful IPO launch.,Somewhat agree,Somewhat agree,Somewhat agree,I sometimes invite people or receive invitations to parties,Rory is inviting his parents to spend time on his boat and have dinner.  He wants to check their availability for Friday.,Strongly agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,"Quinn is writing Elliott to tell them how sorry they are about their dog, Spot, passing away.  Quinn share a photo album with Elliott.",Somewhat disagree,Somewhat agree,Somewhat agree,I am a long time pet owner,Dave is writing Maddie to express his sorrow at the loss of her rabbit and to let her know she can call anytime she needs.,Somewhat agree,Strongly agree,Somewhat agree,I am a long time pet owner,It is offering condolences about Angie's cat Fluffy who recently died.,Somewhat agree,Strongly agree,Strongly agree,I am a long time pet owner,"Jon is offering support to Maddie, who lost her dog recently.",Somewhat agree,Strongly agree,Strongly agree,I am a long time pet owner,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,The following email was written by an advanced AI system on behalf of [name],60563
3/10/2021 13:12,3/10/2021 13:35,100,TRUE,3/10/2021 13:35,R_1K1HPP8Q8NhBODV,,,,,anonymous,EN,50,Male,White,An AI wrote an email on behalf of Drew inquiring about how to grow tomatoes indoors.,Somewhat agree,Strongly agree,Neither agree nor disagree,I am not sure but it seems right,A student is looking to purchase a Raspberry Pi processor and is inquiring about student discounts for one.,Somewhat agree,Strongly agree,Strongly disagree,I am not sure but it seems right,The manager of a branch of Velocity is inquiring about suppliers to purchase from.,Somewhat agree,Strongly agree,Strongly disagree,I am not sure but it seems right,A biohacker enthusiast is looking to buy some type of kit that I assume has something to do with gene slicing or modification. He wants to know a price and expected time of delivery if he can order one.,Somewhat disagree,Strongly agree,Neither agree nor disagree,I am not sure,Sage wrote to his friend Alex inviting him to a very casual graduation party he was having for himself.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Bailey is inviting her friend Jules to her birthday party.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Arden is inviting Riley to a fundraiser completion party.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Rory is inviting his mother to his anniversary party.,Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,An AI wrote an email on behalf of Quinn who was showing concern for his friend Jimmy who lost his dog (I assume Spot is a dog) and wanted to share photos he had of him.,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,I help look after pet(s) occasionaly,An AI wrote for Dave a letter expressing sorrow over the loss of Maddie's pet rabbit.,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,I help look after pet(s) occasionaly,An AI wrote (for John) a letter of consolation and concern for Angie's pet cat dying.,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,I help look after pet(s) occasionaly,Jon was expressing his concern for Maddie as her dog died recently and he was showing his support and care for her.,Strongly agree,Strongly agree,Strongly agree,I help look after pet(s) occasionaly,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,The following email was written by an advanced AI system on behalf of [name],89513
3/11/2021 9:37,3/11/2021 10:00,100,TRUE,3/11/2021 11:19,R_spvJEUTwRSmHo6l,,,,,anonymous,EN,34,Male,Black or African American,This email was an enquiry about how to grow tomatoes inside an apartment during winter.,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,I am not sure,This email was an enquiry about student discounts for a product.,Somewhat agree,Neither agree nor disagree,Somewhat disagree,I am not sure but it seems right,This email was an enquiry into finding a new supplier for office products.,Somewhat agree,Somewhat agree,Neither agree nor disagree,I am not sure,This email was an enquiry about delivery timing and possibility of cancellations after placing an order as well as timing of payment for the order.,Somewhat disagree,Strongly agree,Neither agree nor disagree,I am not sure,This email was to invite Alex to a graduation party.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,This email was to invite Jules to a birthday party to be hosted by Bailey.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,This email was to invite Riley to an office party celebrating the completion of a fundraiser.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,This email was to invite Rory's parents to an anniversary party.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,This email was to console Elliott over the death of his pet which was possibly a dog.,Neither agree nor disagree,Somewhat agree,Somewhat agree,I do not have a pet but often encounter one,This email was to console Maddie over the death of her pet which was possibly a rabbit.,Somewhat agree,Somewhat agree,Neither agree nor disagree,I do not have a pet but often encounter one,This email was to console Angie over the death of her pet cat.,Somewhat agree,Somewhat agree,Neither agree nor disagree,I do not have a pet but often encounter one,This email was to console Maddie over the death of her pet dog.,Somewhat agree,Somewhat agree,Neither agree nor disagree,I do not have a pet but often encounter one,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Somewhat agree,Strongly disagree,The following email was written by an advanced AI system on behalf of [name],24032
3/11/2021 18:29,3/11/2021 18:57,100,TRUE,3/11/2021 18:57,R_3qNDvlSweeJ7Yv6,,,,,anonymous,EN,50,Male,Asian,Drew is looking for a possibility to grow tomatoes inside an apartment during winter season. ,Neither agree nor disagree,Somewhat disagree,Strongly disagree,I am not sure but it seems right,"Buying a few Raspberry Pis for a research project, Charlie hopes to see if he can get a student discount.",Strongly agree,Somewhat disagree,Neither agree nor disagree,I am not sure but it seems right,London was looking for alternative suppliers of stationery products since their current vendors would be shutting down.,Strongly agree,Strongly disagree,Strongly disagree,I am not sure but it seems right,Kyle wanted to purchase a kit from a catalog and he asked about purchase policy including cancellation. ,Somewhat agree,Strongly disagree,Neither agree nor disagree,I am not sure,Sage wanted to invite Alex to his small party. ,Strongly agree,Strongly agree,Somewhat disagree,I rarely invite people or receive invitations to parties,Bailey wanted to invite Jules and his brother to his birthday party.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,Arden send an invitation to Riley to attend the fundraiser completion party.,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,Rory wanted his parents to join him and Catherine for the first anniversary party.,Somewhat agree,Somewhat agree,Somewhat disagree,I rarely invite people or receive invitations to parties,Quinn send a condolence email to Elliott for the passing of Elliott's dog. ,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,Dave send a condolence email to Maddie for the passing of her rabbit. ,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,John send a condolence email to Angie for the passing of her cat.,Strongly agree,Strongly agree,Strongly agree,I do not have a pet but often encounter one,Jon send a condolence email to Maddie about the passing of her dog.,Strongly agree,Somewhat agree,Strongly agree,I do not have a pet but often encounter one,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Neither agree nor disagree,The following email was written by an advanced AI system on behalf of [name],15401
3/11/2021 19:34,3/11/2021 19:44,100,TRUE,3/11/2021 19:44,R_2abOZbjPbm0Eqem,,,,,anonymous,EN,39,Male,Asian,this person is asking whether they can grow tomatoes in an apartment in winter.,Neither agree nor disagree,Somewhat agree,Strongly disagree,I know this is true,this is an inquiry into whether there are student discounts for raspberry Pis,Somewhat agree,Somewhat agree,Strongly disagree,I know this is true,this is an inquiry into whether a company can be a supplier,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,I am not sure but it seems right,this person wants to purchase a kit and is inquiring for detials about ordering,Somewhat agree,Somewhat agree,Strongly disagree,I am not sure but it seems right,it is an invite to a graduation party,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,this is an invite to a party,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,this email was about inviting someone to a fundraising party,Somewhat agree,Somewhat agree,Neither agree nor disagree,I rarely invite people or receive invitations to parties,this is an invite to an anniversary party,Strongly agree,Strongly agree,Strongly disagree,I rarely invite people or receive invitations to parties,this is sending condolences for Spot dieing.,Somewhat agree,Somewhat agree,Somewhat agree,I never interact with pet(s),this is sending condolences to a person who lost their rabbit,Neither agree nor disagree,Somewhat agree,Somewhat agree,I never interact with pet(s),it was about sending condolences to someone because their cat died,Strongly disagree,Somewhat disagree,Neither agree nor disagree,I never interact with pet(s),this is sending condolences to a person who lost their dog,Somewhat agree,Somewhat agree,Strongly agree,I never interact with pet(s),Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,The following email was written by an advanced AI system on behalf of [name],86727
3/13/2021 2:38,3/13/2021 3:01,100,TRUE,3/13/2021 3:01,R_YYr5IdfshyR6NiN,,,,,anonymous,EN,46,Male,White,It was asking me about growing tomatoes inside of an apartment during the winter and what kind would be best to grow.,Somewhat agree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,It was from a student at Georgia Tech that wanted to know if I offered any discounts for students trying to buy Raspberry Pis.,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,I am not sure but it seems right,A branch manager of an office in San Francisco needs to find a supplier for stationery products since his current one is closing.  He also wants to know about product pricing in bulk.,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,I am not sure but it seems right,It was from a hobbyist bio researcher that wants to buy and advanced kit for exploring gene editing modules.  He wanted to know how long it would take to get the kit and how he would be charged for it and if he could cancel the order later if need be.,Somewhat agree,Strongly agree,Somewhat disagree,I am not sure but it seems right,It was an invitation to an informal graduation party in a month.,Somewhat agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,It was an invitation for me to come to a birthday party.  It is ok if I come late and I should bring my brother as well.,Somewhat agree,Strongly agree,Neither agree nor disagree,I sometimes invite people or receive invitations to parties,It was an invitation to come to a fundraiser completion party for early investors in the companies IPO.,Somewhat agree,Strongly agree,Neither agree nor disagree,I sometimes invite people or receive invitations to parties,It was about inviting me to my son's first anniversary party.  He was checking to see what time I could be available to go out on his boat for dinner.,Somewhat agree,Strongly agree,Somewhat disagree,I sometimes invite people or receive invitations to parties,It was an email consoling me for the loss of my pet dog.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,It was an email consoling me about the loss of my pet rabbit.,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,I am a long time pet owner,It was about my cat dying and how I took great care of him in his last few days.,Strongly agree,Strongly agree,Somewhat agree,I am a long time pet owner,It was an email consoling me about the loss of my dog.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,Strongly disagree,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat agree,The following email was written by an advanced AI system on behalf of [name],22519
3/13/2021 6:36,3/13/2021 6:49,100,TRUE,3/13/2021 6:49,R_2ZHNRjSJH8OLluC,,,,,anonymous,EN,46,Male,White,Its about requesting information about growing tomatoes inside in the winter.,Somewhat agree,Somewhat agree,Strongly disagree,I know this is true,Its about inquiring if there are discounts available to students on Raspberry Pis.,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,I am not sure but it seems right,Its about requesting information to help fill a supply need within an office.,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,I am not sure but it seems right,Its about inquiring about information related to a purchase of biology equipment that may take time to fill.,Somewhat agree,Neither agree nor disagree,Somewhat agree,I am not sure,Its about a graduation party coming up at the beachhouse with a rainforest theme.,Somewhat agree,Strongly agree,Neither agree nor disagree,I rarely invite people or receive invitations to parties,Its about inviting someone to an upcoming birthday party and asking them to bring their brother as well.,Strongly agree,Strongly agree,Somewhat agree,I rarely invite people or receive invitations to parties,Its about inviting someone to a party and questioning about recent purchases the person may have made.,Strongly agree,Strongly agree,Neither agree nor disagree,I rarely invite people or receive invitations to parties,Its about inviting parents to an anniversary party on a boat next weekend.,Strongly agree,Strongly agree,Somewhat disagree,I rarely invite people or receive invitations to parties,Its about offering condolences and understanding about the recent loss of a pet named Spot.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Its about comforting a friend after the loss of a rabbit.,Somewhat agree,Strongly agree,Strongly agree,I am a long time pet owner,Its about trying to comfort Angie after the death of her cat.,Somewhat agree,Strongly agree,Strongly agree,I am a long time pet owner,Its about understanding and comforting a friend after the loss of a dog.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Strongly agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,The following email was written by an advanced AI system on behalf of [name],53789
3/13/2021 8:43,3/13/2021 9:01,100,TRUE,3/13/2021 9:01,R_2VKktkQnPhZZ4VI,,,,,anonymous,EN,51,Female,White,Drew needs information on growing tomatoes indoors in winter.,Somewhat agree,Strongly agree,Strongly disagree,I am not sure but it seems right,A student is looking to buy software for a class project and would like a discounted rate.,Strongly agree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,London trying to find a new stationery vendor and is inquiring about bulk pricing discounts.,Neither agree nor disagree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,Kyle is asking about payment and delivery terms regarding the purchase of the advanced research kit.,Strongly agree,Somewhat agree,Somewhat disagree,I know this is true,Sage is sending our invitations to their college graduation party.,Somewhat agree,Somewhat agree,Somewhat disagree,I rarely invite people or receive invitations to parties,Baily is sending our invites to their birthday party.,Neither agree nor disagree,Somewhat disagree,Strongly agree,I rarely invite people or receive invitations to parties,Arden invited Riley to come to a fundraising event.,Strongly agree,Strongly agree,Somewhat agree,I rarely invite people or receive invitations to parties,Rory is feeling out peoples availability to attend a party.,Somewhat disagree,Strongly disagree,Somewhat agree,I rarely invite people or receive invitations to parties,Quinn is remembering good times spent with Elliot pets.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,Dave is comforting Maddie over the death of pet rabbit.,Somewhat agree,Somewhat disagree,Somewhat agree,I am a long time pet owner,John is trying to comfort Angie because her cat died.,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,I am a long time pet owner,Jon is sympathizing with Maddie over the death of her dog.,Somewhat agree,Strongly agree,Somewhat agree,I am a long time pet owner,Somewhat agree,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,The following email was written by an advanced AI system on behalf of [name],38305
3/13/2021 9:25,3/13/2021 10:06,100,TRUE,3/13/2021 10:06,R_vcX6yBfbX1QF8C5,,,,,anonymous,EN,25,Male,White,Drew asked a question about growing tomatoes indoors.,Somewhat agree,Somewhat agree,Strongly disagree,I am not sure but it seems right,Charlie was asking about discounts for purchasing products from the company.,Somewhat agree,Neither agree nor disagree,Strongly disagree,I know this is true,London is looking for a new supplier for his company and reached out to a prospective one.,Neither agree nor disagree,Somewhat agree,Strongly disagree,I know this is true,Kyle had some questions about ordering a kit from the site.,Strongly agree,Somewhat agree,Strongly disagree,I know this is true,Sage is throwing a party and invited Alex.,Strongly agree,Strongly agree,Somewhat disagree,I rarely invite people or receive invitations to parties,Bailey is inviting Jules to their birthday party.,Somewhat agree,Strongly agree,Somewhat disagree,I rarely invite people or receive invitations to parties,Arden is inviting Riley to a celebration party.,Somewhat agree,Strongly agree,Neither agree nor disagree,I rarely invite people or receive invitations to parties,Rory is inviting his mom to an anniversary party for him and his wife.,Strongly agree,Somewhat agree,Somewhat agree,I rarely invite people or receive invitations to parties,Quinn is extending their sympathies to Elliott after his dog died.,Neither agree nor disagree,Strongly agree,Somewhat agree,I am a long time pet owner,Dave is sad about Maddie's rabbit dying and is extending his sympathies.,Neither agree nor disagree,Somewhat agree,Somewhat agree,I am a long time pet owner,John was wishing Angie condolences for the death of her cat.,Somewhat agree,Strongly agree,Somewhat agree,I am a long time pet owner,Jon is extending his sympathies to Maddie after her dog died.,Somewhat agree,Strongly agree,Strongly agree,I am a long time pet owner,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Strongly agree,Somewhat disagree,The following email was written by an advanced AI system on behalf of [name],82490
3/13/2021 10:24,3/13/2021 10:48,100,TRUE,3/13/2021 10:48,R_1E6z54V3Nn2hdPR,,,,,anonymous,EN,58,Female,White,Drew was wanting to know if I could tell them what type of tomatoes would grew in doors and it it even able to grow them in a apartment ,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,I am not sure but it seems right,Charlie is a student Georgia Tech and is looking for information on Raspberry Pis and to check and see if there is a discount on them  for students .,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,I know this is true,The branch manger is looking for a supplier with the products that we carry and they want us to become a carry to sell products to them and that they will have lots of orders ,Neither agree nor disagree,Strongly disagree,Somewhat disagree,I am not sure but it seems wrong,"Kyle is want to know if our web site sales the advanced kit and how long would it take for his order to be ready and if may be able to cancel it , or will his money be charged up front on the order ",Neither agree nor disagree,Somewhat agree,Somewhat disagree,I am not sure but it seems right,"Sage is graduating from college in the coming month and is having a party that I am invited to , that I am not to dress formal or thing like that just to come and have fun with them.",Somewhat agree,Somewhat agree,Somewhat disagree,I rarely invite people or receive invitations to parties,Bailey is having a party and I am invited to stop in and hang out with them and to bring my brother if he wants to come .,Somewhat agree,Somewhat agree,Strongly agree,I rarely invite people or receive invitations to parties,"Arden wants me to come to a fundraiser party and wants me to talk about them at this party , it will be outside and the weather will be nice ",Strongly agree,Somewhat agree,Somewhat agree,I rarely invite people or receive invitations to parties,Rory wanted to send me a invite to their first anniversary newt week and is waiting on a return message to let them know what time I would be able to attend the dinner ,Strongly agree,Strongly agree,Strongly agree,I rarely invite people or receive invitations to parties,It was about a pet that had past away that I cared a lot for and they wanted to share the my memories about Spot  ,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,I am a long time pet owner,Dave was showing me how much he care for me for the lose of rabbit and the fun times that we had had with him ,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Letting me know that they feel my pain for the lose of my pet and how much I will miss Fluffy my cat .,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,Jon was showing me how much they were thinking about me with the lose of my pet .,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,I am a long time pet owner,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,The following email was written by an advanced AI system on behalf of [name],58730
3/13/2021 10:38,3/13/2021 11:02,100,TRUE,3/13/2021 11:02,R_1K1JxJEAU6Azhsq,,,,,anonymous,EN,59,Female,White,I run some sort of gardening website -- not sure if it is just a blog or if I sell gardening supplies.  New gardener is asking for advice about growing tomatoes indoors.,Somewhat agree,Strongly agree,Strongly disagree,I know this is true,I sell Raspberry Pis.  College student is hoping I might offer discounts for student projects.,Somewhat agree,Somewhat agree,Neither agree nor disagree,I am not sure but it seems right,"I am apparently someone who sells stationery and has a website.  The company is inviting me to become a vendor, join a contract with them to sell products to them.  They would like me to offer them a discount.",Strongly agree,Strongly disagree,Neither agree nor disagree,I am not sure but it seems right,I sell gene editing equipment/supplies.  Kyle is an individual person (doesn't work for a company) who is wondering about purchasing details before spending a lot of money on my product.,Neither agree nor disagree,Strongly agree,Strongly disagree,I know this is true,Sage is inviting me to his/her college graduation party at his beachhouse.,Strongly disagree,Strongly disagree,Neither agree nor disagree,I sometimes invite people or receive invitations to parties,Friend inviting me to his/her birthday party.  Perhaps friend is romantically interested in my brother.,Strongly agree,Strongly agree,Somewhat agree,I sometimes invite people or receive invitations to parties,Apparently I invested in a non-publicly-traded startup company called Snowflake which has just gone public.  They are going to have some event to celebrate with other investors like myself and will announce something.,Strongly agree,Strongly agree,Strongly agree,I often invite people or receive invitations to parties,"My son Rory is inviting me and my husband to his anniversary part, with him, his wife, and our in-laws (wife's parents) on his boat.  Email is checking on good times next Friday.",Strongly agree,Strongly agree,Strongly disagree,I sometimes invite people or receive invitations to parties,Condolence note after hearing that my dog died.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,"This is a condolence note about the death of my pet rabbit, from a friend.",Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,My friend is writing a condolence note after hearing that my cat died.,Somewhat agree,Somewhat agree,Somewhat agree,I am a long time pet owner,Condolence note from my friend about the death of my dog.,Strongly agree,Strongly agree,Strongly agree,I am a long time pet owner,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,The following email was written by an advanced AI system on behalf of [name],80562
